         x         y         z          analitic          solution          pogreshn
    -812.5   285.897       -25                 0           82.0703           82.0703
      -475   285.897       -25                 0           136.312           136.312
      -250   285.897       -25                 0           150.601           150.601
      -100   285.897       -25                 0           154.583           154.583
         0   285.897       -25                 0           155.244           155.244
        25   285.897       -25                 0           155.172           155.172
      52.5   285.897       -25                 0           154.978           154.978
     82.75   285.897       -25                 0            154.63            154.63
   116.025   285.897       -25                 0           154.081           154.081
   152.627   285.897       -25                 0           153.271           153.271
    192.89   285.897       -25                 0           152.123           152.123
   237.179   285.897       -25                 0           150.536           150.536
   285.897   285.897       -25                 0           148.373           148.373
   339.487   285.897       -25                 0           145.452           145.452
       400   285.897       -25                 0             141.4             141.4
       420   285.897       -25                 0            139.87            139.87
       440   285.897       -25                 0           138.238           138.238
       460   285.897       -25                 0             136.5             136.5
       480   285.897       -25                 0            134.65            134.65
       500   285.897       -25                 0           132.683           132.683
       525   285.897       -25                 0            130.05            130.05
     562.5   285.897       -25                 0           125.725           125.725
    618.75   285.897       -25                 0           118.216           118.216
   703.125   285.897       -25                 0           104.429           104.429
   829.688   285.897       -25                 0            76.152            76.152
      1000   285.897       -25                 0                 0                 0
     -1000   339.487       -25                 0                 0                 0
    -812.5   339.487       -25                 0           81.0451           81.0451
      -475   339.487       -25                 0           133.853           133.853
      -250   339.487       -25                 0           147.615           147.615
      -100   339.487       -25                 0           151.437           151.437
         0   339.487       -25                 0           152.069           152.069
        25   339.487       -25                 0           151.999           151.999
      52.5   339.487       -25                 0           151.812           151.812
     82.75   339.487       -25                 0           151.477           151.477
   116.025   339.487       -25                 0           150.948           150.948
   152.627   339.487       -25                 0           150.168           150.168
    192.89   339.487       -25                 0           149.063           149.063
   237.179   339.487       -25                 0           147.535           147.535
   285.897   339.487       -25                 0           145.452           145.452
   339.487   339.487       -25                 0           142.635           142.635
       400   339.487       -25                 0           138.726           138.726
       420   339.487       -25                 0           137.249           137.249
       440   339.487       -25                 0           135.672           135.672
       460   339.487       -25                 0           133.992           133.992
       480   339.487       -25                 0           132.203           132.203
       500   339.487       -25                 0             130.3             130.3
       525   339.487       -25                 0           127.751           127.751
     562.5   339.487       -25                 0            123.56            123.56
    618.75   339.487       -25                 0           116.271           116.271
   703.125   339.487       -25                 0           102.855           102.855
   829.688   339.487       -25                 0           75.2099           75.2099
      1000   339.487       -25                 0                 0                 0
     -1000       400       -25                 0                 0                 0
    -812.5       400       -25                 0           79.6046           79.6046
      -475       400       -25                 0           130.426           130.426
      -250       400       -25                 0           143.475           143.475
      -100       400       -25                 0           147.082           147.082
         0       400       -25                 0           147.676           147.676
        25       400       -25                 0           147.609           147.609
      52.5       400       -25                 0           147.431           147.431
     82.75       400       -25                 0           147.113           147.113
   116.025       400       -25                 0           146.612           146.612
   152.627       400       -25                 0           145.873           145.873
    192.89       400       -25                 0           144.826           144.826
   237.179       400       -25                 0           143.377           143.377
   285.897       400       -25                 0             141.4             141.4
   339.487       400       -25                 0           138.726           138.726
       400       400       -25                 0            135.01            135.01
       420       400       -25                 0           133.604           133.604
       440       400       -25                 0           132.102           132.102
       460       400       -25                 0           130.501           130.501
       480       400       -25                 0           128.796           128.796
       500       400       -25                 0           126.981           126.981
       525       400       -25                 0           124.547           124.547
     562.5       400       -25                 0           120.539           120.539
    618.75       400       -25                 0           113.554           113.554
   703.125       400       -25                 0            100.65            100.65
   829.688       400       -25                 0           73.8873           73.8873
      1000       400       -25                 0                 0                 0
     -1000       420       -25                 0                 0                 0
    -812.5       420       -25                 0           79.0546           79.0546
      -475       420       -25                 0           129.126           129.126
      -250       420       -25                 0           141.911           141.911
      -100       420       -25                 0           145.439           145.439
         0       420       -25                 0            146.02            146.02
        25       420       -25                 0           145.954           145.954
      52.5       420       -25                 0            145.78            145.78
     82.75       420       -25                 0           145.468           145.468
   116.025       420       -25                 0           144.977           144.977
   152.627       420       -25                 0           144.253           144.253
    192.89       420       -25                 0           143.227           143.227
   237.179       420       -25                 0           141.807           141.807
   285.897       420       -25                 0            139.87            139.87
   339.487       420       -25                 0           137.249           137.249
       400       420       -25                 0           133.604           133.604
       420       420       -25                 0           132.224           132.224
       440       420       -25                 0           130.751           130.751
       460       420       -25                 0           129.179           129.179
       480       420       -25                 0           127.505           127.505
       500       420       -25                 0           125.722           125.722
       525       420       -25                 0           123.331           123.331
     562.5       420       -25                 0           119.392           119.392
    618.75       420       -25                 0           112.521           112.521
   703.125       420       -25                 0           99.8098           99.8098
   829.688       420       -25                 0           73.3826           73.3826
      1000       420       -25                 0                 0                 0
     -1000       440       -25                 0                 0                 0
    -812.5       440       -25                 0           78.4644           78.4644
      -475       440       -25                 0           127.737           127.737
      -250       440       -25                 0           140.243           140.243
      -100       440       -25                 0           143.689           143.689
         0       440       -25                 0           144.255           144.255
        25       440       -25                 0            144.19            144.19
      52.5       440       -25                 0            144.02            144.02
     82.75       440       -25                 0           143.715           143.715
   116.025       440       -25                 0           143.234           143.234
   152.627       440       -25                 0           142.526           142.526
    192.89       440       -25                 0           141.523           141.523
   237.179       440       -25                 0           140.133           140.133
   285.897       440       -25                 0           138.238           138.238
   339.487       440       -25                 0           135.672           135.672
       400       440       -25                 0           132.102           132.102
       420       440       -25                 0           130.751           130.751
       440       440       -25                 0           129.307           129.307
       460       440       -25                 0           127.767           127.767
       480       440       -25                 0           126.125           126.125
       500       440       -25                 0           124.377           124.377
       525       440       -25                 0           122.031           122.031
     562.5       440       -25                 0           118.166           118.166
    618.75       440       -25                 0           111.415           111.415
   703.125       440       -25                 0             98.91             98.91
   829.688       440       -25                 0           72.8412           72.8412
      1000       440       -25                 0                 0                 0
     -1000       460       -25                 0                 0                 0
    -812.5       460       -25                 0           77.8314           77.8314
      -475       460       -25                 0           126.254           126.254
      -250       460       -25                 0           138.467           138.467
      -100       460       -25                 0           141.826           141.826
         0       460       -25                 0           142.377           142.377
        25       460       -25                 0           142.314           142.314
      52.5       460       -25                 0           142.147           142.147
     82.75       460       -25                 0           141.849           141.849
   116.025       460       -25                 0            141.38            141.38
   152.627       460       -25                 0           140.689           140.689
    192.89       460       -25                 0           139.708           139.708
   237.179       460       -25                 0           138.351           138.351
   285.897       460       -25                 0             136.5             136.5
   339.487       460       -25                 0           133.992           133.992
       400       460       -25                 0           130.501           130.501
       420       460       -25                 0           129.179           129.179
       440       460       -25                 0           127.767           127.767
       460       460       -25                 0           126.259           126.259
       480       460       -25                 0           124.653           124.653
       500       460       -25                 0           122.941           122.941
       525       460       -25                 0           120.643           120.643
     562.5       460       -25                 0           116.855           116.855
    618.75       460       -25                 0           110.232           110.232
   703.125       460       -25                 0           97.9467           97.9467
   829.688       460       -25                 0           72.2607           72.2607
      1000       460       -25                 0                 0                 0
     -1000       480       -25                 0                 0                 0
    -812.5       480       -25                 0           77.1529           77.1529
      -475       480       -25                 0           124.672           124.672
      -250       480       -25                 0           136.576           136.576
      -100       480       -25                 0           139.846           139.846
         0       480       -25                 0           140.382           140.382
        25       480       -25                 0            140.32            140.32
      52.5       480       -25                 0           140.157           140.157
     82.75       480       -25                 0           139.866           139.866
   116.025       480       -25                 0           139.409           139.409
   152.627       480       -25                 0           138.735           138.735
    192.89       480       -25                 0           137.779           137.779
   237.179       480       -25                 0           136.456           136.456
   285.897       480       -25                 0            134.65            134.65
   339.487       480       -25                 0           132.203           132.203
       400       480       -25                 0           128.796           128.796
       420       480       -25                 0           127.505           127.505
       440       480       -25                 0           126.125           126.125
       460       480       -25                 0           124.653           124.653
       480       480       -25                 0           123.082           123.082
       500       480       -25                 0           121.409           121.409
       525       480       -25                 0           119.162           119.162
     562.5       480       -25                 0           115.456           115.456
    618.75       480       -25                 0           108.969           108.969
   703.125       480       -25                 0           96.9161           96.9161
   829.688       480       -25                 0           71.6388           71.6388
      1000       480       -25                 0                 0                 0
     -1000       500       -25                 0                 0                 0
    -812.5       500       -25                 0           76.4259           76.4259
      -475       500       -25                 0           122.985           122.985
      -250       500       -25                 0           134.567           134.567
      -100       500       -25                 0           137.743           137.743
         0       500       -25                 0           138.262           138.262
        25       500       -25                 0           138.202           138.202
      52.5       500       -25                 0           138.044           138.044
     82.75       500       -25                 0           137.761           137.761
   116.025       500       -25                 0           137.316           137.316
   152.627       500       -25                 0            136.66            136.66
    192.89       500       -25                 0           135.729           135.729
   237.179       500       -25                 0           134.441           134.441
   285.897       500       -25                 0           132.683           132.683
   339.487       500       -25                 0             130.3             130.3
       400       500       -25                 0           126.981           126.981
       420       500       -25                 0           125.722           125.722
       440       500       -25                 0           124.377           124.377
       460       500       -25                 0           122.941           122.941
       480       500       -25                 0           121.409           121.409
       500       500       -25                 0           119.776           119.776
       525       500       -25                 0           117.582           117.582
     562.5       500       -25                 0           113.963           113.963
    618.75       500       -25                 0           107.619           107.619
   703.125       500       -25                 0           95.8141           95.8141
   829.688       500       -25                 0           70.9729           70.9729
      1000       500       -25                 0                 0                 0
     -1000       525       -25                 0                 0                 0
    -812.5       525       -25                 0           75.4417           75.4417
      -475       525       -25                 0           120.719           120.719
      -250       525       -25                 0           131.877           131.877
      -100       525       -25                 0           134.931           134.931
         0       525       -25                 0            135.43            135.43
        25       525       -25                 0           135.371           135.371
      52.5       525       -25                 0           135.218           135.218
     82.75       525       -25                 0           134.946           134.946
   116.025       525       -25                 0           134.516           134.516
   152.627       525       -25                 0           133.884           133.884
    192.89       525       -25                 0           132.987           132.987
   237.179       525       -25                 0           131.746           131.746
   285.897       525       -25                 0            130.05            130.05
   339.487       525       -25                 0           127.751           127.751
       400       525       -25                 0           124.547           124.547
       420       525       -25                 0           123.331           123.331
       440       525       -25                 0           122.031           122.031
       460       525       -25                 0           120.643           120.643
       480       525       -25                 0           119.162           119.162
       500       525       -25                 0           117.582           117.582
       525       525       -25                 0           115.459           115.459
     562.5       525       -25                 0           111.954           111.954
    618.75       525       -25                 0           105.802           105.802
   703.125       525       -25                 0           94.3276           94.3276
   829.688       525       -25                 0           70.0716           70.0716
      1000       525       -25                 0                 0                 0
     -1000     562.5       -25                 0                 0                 0
    -812.5     562.5       -25                 0           73.8098           73.8098
      -475     562.5       -25                 0           116.978           116.978
      -250     562.5       -25                 0           127.457           127.457
      -100     562.5       -25                 0           130.319           130.319
         0     562.5       -25                 0           130.785           130.785
        25     562.5       -25                 0            130.73            130.73
      52.5     562.5       -25                 0           130.586           130.586
     82.75     562.5       -25                 0           130.329           130.329
   116.025     562.5       -25                 0           129.926           129.926
   152.627     562.5       -25                 0           129.331           129.331
    192.89     562.5       -25                 0           128.488           128.488
   237.179     562.5       -25                 0            127.32            127.32
   285.897     562.5       -25                 0           125.725           125.725
   339.487     562.5       -25                 0            123.56            123.56
       400     562.5       -25                 0           120.539           120.539
       420     562.5       -25                 0           119.392           119.392
       440     562.5       -25                 0           118.166           118.166
       460     562.5       -25                 0           116.855           116.855
       480     562.5       -25                 0           115.456           115.456
       500     562.5       -25                 0           113.963           113.963
       525     562.5       -25                 0           111.954           111.954
     562.5     562.5       -25                 0           108.635           108.635
    618.75     562.5       -25                 0           102.795           102.795
   703.125     562.5       -25                 0           91.8624           91.8624
   829.688     562.5       -25                 0            68.581            68.581
      1000     562.5       -25                 0                 0                 0
     -1000    618.75       -25                 0                 0                 0
    -812.5    618.75       -25                 0           70.8604           70.8604
      -475    618.75       -25                 0           110.424           110.424
      -250    618.75       -25                 0           119.788           119.788
      -100    618.75       -25                 0           122.342           122.342
         0    618.75       -25                 0           122.756           122.756
        25    618.75       -25                 0           122.706           122.706
      52.5    618.75       -25                 0           122.576           122.576
     82.75    618.75       -25                 0           122.346           122.346
   116.025    618.75       -25                 0           121.984           121.984
   152.627    618.75       -25                 0           121.451           121.451
    192.89    618.75       -25                 0           120.695           120.695
   237.179    618.75       -25                 0           119.648           119.648
   285.897    618.75       -25                 0           118.216           118.216
   339.487    618.75       -25                 0           116.271           116.271
       400    618.75       -25                 0           113.554           113.554
       420    618.75       -25                 0           112.521           112.521
       440    618.75       -25                 0           111.415           111.415
       460    618.75       -25                 0           110.232           110.232
       480    618.75       -25                 0           108.969           108.969
       500    618.75       -25                 0           107.619           107.619
       525    618.75       -25                 0           105.802           105.802
     562.5    618.75       -25                 0           102.795           102.795
    618.75    618.75       -25                 0           97.4838           97.4838
   703.125    618.75       -25                 0           87.4827           87.4827
   829.688    618.75       -25                 0           65.8825           65.8825
      1000    618.75       -25                 0                 0                 0
     -1000   703.125       -25                 0                 0                 0
    -812.5   703.125       -25                 0           65.2412           65.2412
      -475   703.125       -25                 0           98.2056           98.2056
      -250   703.125       -25                 0           105.716           105.716
      -100   703.125       -25                 0            107.77            107.77
         0   703.125       -25                 0           108.097           108.097
        25   703.125       -25                 0           108.057           108.057
      52.5   703.125       -25                 0           107.952           107.952
     82.75   703.125       -25                 0           107.766           107.766
   116.025   703.125       -25                 0           107.474           107.474
   152.627   703.125       -25                 0           107.044           107.044
    192.89   703.125       -25                 0           106.433           106.433
   237.179   703.125       -25                 0           105.587           105.587
   285.897   703.125       -25                 0           104.429           104.429
   339.487   703.125       -25                 0           102.855           102.855
       400   703.125       -25                 0            100.65            100.65
       420   703.125       -25                 0           99.8098           99.8098
       440   703.125       -25                 0             98.91             98.91
       460   703.125       -25                 0           97.9467           97.9467
       480   703.125       -25                 0           96.9161           96.9161
       500   703.125       -25                 0           95.8141           95.8141
       525   703.125       -25                 0           94.3276           94.3276
     562.5   703.125       -25                 0           91.8624           91.8624
    618.75   703.125       -25                 0           87.4827           87.4827
   703.125   703.125       -25                 0           79.2007           79.2007
   829.688   703.125       -25                 0           60.7697           60.7697
      1000   703.125       -25                 0                 0                 0
     -1000   829.688       -25                 0                 0                 0
    -812.5   829.688       -25                 0           52.7354           52.7354
      -475   829.688       -25                 0           72.3279           72.3279
      -250   829.688       -25                 0           76.9634           76.9634
      -100   829.688       -25                 0           78.1469           78.1469
         0   829.688       -25                 0           78.3398           78.3398
        25   829.688       -25                 0           78.3171           78.3171
      52.5   829.688       -25                 0           78.2539           78.2539
     82.75   829.688       -25                 0           78.1427           78.1427
   116.025   829.688       -25                 0           77.9685           77.9685
   152.627   829.688       -25                 0            77.712            77.712
    192.89   829.688       -25                 0           77.3481           77.3481
   237.179   829.688       -25                 0           76.8434           76.8434
   285.897   829.688       -25                 0            76.152            76.152
   339.487   829.688       -25                 0           75.2099           75.2099
       400   829.688       -25                 0           73.8873           73.8873
       420   829.688       -25                 0           73.3826           73.3826
       440   829.688       -25                 0           72.8412           72.8412
       460   829.688       -25                 0           72.2607           72.2607
       480   829.688       -25                 0           71.6388           71.6388
       500   829.688       -25                 0           70.9729           70.9729
       525   829.688       -25                 0           70.0716           70.0716
     562.5   829.688       -25                 0            68.581            68.581
    618.75   829.688       -25                 0           65.8825           65.8825
   703.125   829.688       -25                 0           60.7697           60.7697
   829.688   829.688       -25                 0           49.7701           49.7701
      1000   829.688       -25                 0                 0                 0
     -1000      1000       -25                 0                 0                 0
    -812.5      1000       -25                 0                 0                 0
      -475      1000       -25                 0                 0                 0
      -250      1000       -25                 0                 0                 0
      -100      1000       -25                 0                 0                 0
         0      1000       -25                 0                 0                 0
        25      1000       -25                 0                 0                 0
      52.5      1000       -25                 0                 0                 0
     82.75      1000       -25                 0                 0                 0
   116.025      1000       -25                 0                 0                 0
   152.627      1000       -25                 0                 0                 0
    192.89      1000       -25                 0                 0                 0
   237.179      1000       -25                 0                 0                 0
   285.897      1000       -25                 0                 0                 0
   339.487      1000       -25                 0                 0                 0
       400      1000       -25                 0                 0                 0
       420      1000       -25                 0                 0                 0
       440      1000       -25                 0                 0                 0
       460      1000       -25                 0                 0                 0
       480      1000       -25                 0                 0                 0
       500      1000       -25                 0                 0                 0
       525      1000       -25                 0                 0                 0
     562.5      1000       -25                 0                 0                 0
    618.75      1000       -25                 0                 0                 0
   703.125      1000       -25                 0                 0                 0
   829.688      1000       -25                 0                 0                 0
      1000      1000       -25                 0                 0                 0
     -1000     -1000         0                 0                 0                 0
    -812.5     -1000         0                 0                 0                 0
      -475     -1000         0                 0                 0                 0
      -250     -1000         0                 0                 0                 0
      -100     -1000         0                 0                 0                 0
         0     -1000         0                 0                 0                 0
        25     -1000         0                 0                 0                 0
      52.5     -1000         0                 0                 0                 0
     82.75     -1000         0                 0                 0                 0
   116.025     -1000         0                 0                 0                 0
   152.627     -1000         0                 0                 0                 0
    192.89     -1000         0                 0                 0                 0
   237.179     -1000         0                 0                 0                 0
   285.897     -1000         0                 0                 0                 0
   339.487     -1000         0                 0                 0                 0
       400     -1000         0                 0                 0                 0
       420     -1000         0                 0                 0                 0
       440     -1000         0                 0                 0                 0
       460     -1000         0                 0                 0                 0
       480     -1000         0                 0                 0                 0
       500     -1000         0                 0                 0                 0
       525     -1000         0                 0                 0                 0
     562.5     -1000         0                 0                 0                 0
    618.75     -1000         0                 0                 0                 0
   703.125     -1000         0                 0                 0                 0
   829.688     -1000         0                 0                 0                 0
      1000     -1000         0                 0                 0                 0
     -1000    -812.5         0                 0                 0                 0
    -812.5    -812.5         0                 0           65.8271           65.8271
      -475    -812.5         0                 0           85.9724           85.9724
      -250    -812.5         0                 0            91.482            91.482
      -100    -812.5         0                 0           92.6152           92.6152
         0    -812.5         0                 0           92.8712           92.8712
        25    -812.5         0                 0           92.8351           92.8351
      52.5    -812.5         0                 0           92.7663           92.7663
     82.75    -812.5         0                 0           92.6451           92.6451
   116.025    -812.5         0                 0           92.4554           92.4554
   152.627    -812.5         0                 0           92.1761           92.1761
    192.89    -812.5         0                 0             91.78             91.78
   237.179    -812.5         0                 0           91.2302           91.2302
   285.897    -812.5         0                 0            90.477            90.477
   339.487    -812.5         0                 0           89.4503           89.4503
       400    -812.5         0                 0           88.0076           88.0076
       420    -812.5         0                 0           87.4567           87.4567
       440    -812.5         0                 0           86.8654           86.8654
       460    -812.5         0                 0           86.2313           86.2313
       480    -812.5         0                 0           85.5516           85.5516
       500    -812.5         0                 0            84.823            84.823
       525    -812.5         0                 0           83.8409           83.8409
     562.5    -812.5         0                 0           82.1759           82.1759
    618.75    -812.5         0                 0           79.3737           79.3737
   703.125    -812.5         0                 0           73.0734           73.0734
   829.688    -812.5         0                 0              63.1              63.1
      1000    -812.5         0                 0                 0                 0
     -1000      -475         0                 0                 0                 0
    -812.5      -475         0                 0           85.9724           85.9724
      -475      -475         0                 0           132.999           132.999
      -250      -475         0                 0           145.362           145.362
      -100      -475         0                 0           148.516           148.516
         0      -475         0                 0           149.089           149.089
        25      -475         0                 0           149.018           149.018
      52.5      -475         0                 0           148.854           148.854
     82.75      -475         0                 0           148.562           148.562
   116.025      -475         0                 0           148.102           148.102
   152.627      -475         0                 0           147.424           147.424
    192.89      -475         0                 0           146.463           146.463
   237.179      -475         0                 0           145.132           145.132
   285.897      -475         0                 0           143.315           143.315
   339.487      -475         0                 0           140.853           140.853
       400      -475         0                 0           137.421           137.421
       420      -475         0                 0           136.119           136.119
       440      -475         0                 0           134.728           134.728
       460      -475         0                 0           133.242           133.242
       480      -475         0                 0           131.658           131.658
       500      -475         0                 0           129.968           129.968
       525      -475         0                 0           127.701           127.701
     562.5      -475         0                 0           123.929           123.929
    618.75      -475         0                 0           117.481           117.481
   703.125      -475         0                 0           104.711           104.711
   829.688      -475         0                 0           80.7706           80.7706
      1000      -475         0                 0                 0                 0
     -1000      -250         0                 0                 0                 0
    -812.5      -250         0                 0            91.482            91.482
      -475      -250         0                 0           145.362           145.362
      -250      -250         0                 0           160.483           160.483
      -100      -250         0                 0           164.414           164.414
         0      -250         0                 0           165.131           165.131
        25      -250         0                 0           165.047           165.047
      52.5      -250         0                 0           164.849           164.849
     82.75      -250         0                 0           164.493           164.493
   116.025      -250         0                 0           163.931           163.931
   152.627      -250         0                 0           163.102           163.102
    192.89      -250         0                 0           161.928           161.928
   237.179      -250         0                 0           160.303           160.303
   285.897      -250         0                 0            158.09            158.09
   339.487      -250         0                 0             155.1             155.1
       400      -250         0                 0           150.954           150.954
       420      -250         0                 0           149.387           149.387
       440      -250         0                 0           147.717           147.717
       460      -250         0                 0           145.938           145.938
       480      -250         0                 0           144.044           144.044
       500      -250         0                 0           142.031           142.031
       525      -250         0                 0            139.34            139.34
     562.5      -250         0                 0           134.887           134.887
    618.75      -250         0                 0           127.334           127.334
   703.125      -250         0                 0            112.66            112.66
   829.688      -250         0                 0           86.0166           86.0166
      1000      -250         0                 0                 0                 0
     -1000      -100         0                 0                 0                 0
    -812.5      -100         0                 0           92.6152           92.6152
      -475      -100         0                 0           148.516           148.516
      -250      -100         0                 0           164.414           164.414
      -100      -100         0                 0           168.606           168.606
         0      -100         0                 0           169.369           169.369
        25      -100         0                 0           169.282           169.282
      52.5      -100         0                 0           169.074           169.074
     82.75      -100         0                 0           168.698           168.698
   116.025      -100         0                 0           168.104           168.104
   152.627      -100         0                 0           167.229           167.229
    192.89      -100         0                 0           165.988           165.988
   237.179      -100         0                 0           164.273           164.273
   285.897      -100         0                 0           161.938           161.938
   339.487      -100         0                 0           158.787           158.787
       400      -100         0                 0           154.426           154.426
       420      -100         0                 0           152.781           152.781
       440      -100         0                 0           151.028           151.028
       460      -100         0                 0           149.163           149.163
       480      -100         0                 0            147.18            147.18
       500      -100         0                 0           145.073           145.073
       525      -100         0                 0           142.259           142.259
     562.5      -100         0                 0           137.614           137.614
    618.75      -100         0                 0           129.749           129.749
   703.125      -100         0                 0            114.59            114.59
   829.688      -100         0                 0           87.0227           87.0227
      1000      -100         0                 0                 0                 0
     -1000         0         0                 0                 0                 0
    -812.5         0         0                 0           92.8712           92.8712
      -475         0         0                 0           149.089           149.089
      -250         0         0                 0           165.131           165.131
      -100         0         0                 0           169.369           169.369
         0         0         0                 0            170.14            170.14
        25         0         0                 0           170.053           170.053
      52.5         0         0                 0           169.843           169.843
     82.75         0         0                 0           169.464           169.464
   116.025         0         0                 0           168.865           168.865
   152.627         0         0                 0           167.981           167.981
    192.89         0         0                 0           166.728           166.728
