1492	0
23	0
268	0
513	0
758	0
1003	0
1248	0
1493	0
24	0
269	0
514	0
759	0
1004	0
1249	0
1494	0
25	0
270	0
515	0
760	0
1005	0
1250	0
1495	0
26	0
271	0
516	0
761	0
1006	0
1251	0
1496	0
27	0
272	0
517	0
762	0
1007	0
1252	0
1497	0
28	0
273	0
518	0
763	0
1008	0
1253	0
1498	0
29	0
274	0
519	0
764	0
1009	0
1254	0
1499	0
30	0
275	0
520	0
765	0
1010	0
1255	0
1500	0
31	0
276	0
521	0
766	0
1011	0
1256	0
1501	0
32	0
277	0
522	0
767	0
1012	0
1257	0
1502	0
33	0
278	0
523	0
768	0
1013	0
1258	0
1503	0
34	0
279	0
524	0
769	0
1014	0
1259	0
1504	0
210	0
455	0
700	0
945	0
1190	0
1435	0
1680	0
211	0
456	0
701	0
946	0
1191	0
1436	0
1681	0
212	0
457	0
702	0
947	0
1192	0
1437	0
1682	0
213	0
458	0
703	0
948	0
1193	0
1438	0
1683	0
214	0
459	0
704	0
949	0
1194	0
1439	0
1684	0
215	0
460	0
705	0
950	0
1195	0
1440	0
1685	0
216	0
461	0
706	0
951	0
1196	0
1441	0
1686	0
217	0
462	0
707	0
952	0
1197	0
1442	0
1687	0
218	0
463	0
708	0
953	0
1198	0
1443	0
1688	0
219	0
464	0
709	0
954	0
1199	0
1444	0
1689	0
220	0
465	0
710	0
955	0
1200	0
1445	0
1690	0
221	0
466	0
711	0
956	0
1201	0
1446	0
1691	0
222	0
467	0
712	0
957	0
1202	0
1447	0
1692	0
223	0
468	0
713	0
958	0
1203	0
1448	0
1693	0
224	0
469	0
714	0
959	0
1204	0
1449	0
1694	0
225	0
470	0
715	0
960	0
1205	0
1450	0
1695	0
226	0
471	0
716	0
961	0
1206	0
1451	0
1696	0
227	0
472	0
717	0
962	0
1207	0
1452	0
1697	0
228	0
473	0
718	0
963	0
1208	0
1453	0
1698	0
229	0
474	0
719	0
964	0
1209	0
1454	0
1699	0
230	0
475	0
720	0
965	0
1210	0
1455	0
1700	0
231	0
476	0
721	0
966	0
1211	0
1456	0
1701	0
232	0
477	0
722	0
967	0
1212	0
1457	0
1702	0
233	0
478	0
723	0
968	0
1213	0
1458	0
1703	0
234	0
479	0
724	0
969	0
1214	0
1459	0
1704	0
235	0
480	0
725	0
970	0
1215	0
1460	0
1705	0
236	0
481	0
726	0
971	0
1216	0
1461	0
1706	0
237	0
482	0
727	0
972	0
1217	0
1462	0
1707	0
238	0
483	0
728	0
973	0
1218	0
1463	0
1708	0
239	0
484	0
729	0
974	0
1219	0
1464	0
1709	0
240	0
485	0
730	0
975	0
1220	0
1465	0
1710	0
241	0
486	0
731	0
976	0
1221	0
1466	0
1711	0
242	0
487	0
732	0
977	0
1222	0
1467	0
1712	0
243	0
488	0
733	0
978	0
1223	0
1468	0
1713	0
244	0
489	0
734	0
979	0
1224	0
1469	0
1714	0
